_time,location,Temperature_°C,WaterContent_%vol,BulkEC_mS/m
2024-08-16 14:41:12+00:00,depth_cm_100,22.349,18.527,55.9
2024-08-16 15:41:13+00:00,depth_cm_100,22.330002,18.529001,55.9
2024-08-16 16:41:17+00:00,depth_cm_100,22.330002,18.744001,56.000004
2024-08-16 16:41:39+00:00,depth_cm_100,22.330002,18.744001,56.000004
2024-08-16 17:41:15+00:00,depth_cm_100,22.339,18.470001,55.9
2024-08-16 18:41:15+00:00,depth_cm_100,22.339,18.544,55.7
2024-08-16 19:41:15+00:00,depth_cm_100,22.339,18.52,55.800003
2024-08-16 20:41:13+00:00,depth_cm_100,22.349,18.388,55.500004
2024-08-16 21:41:19+00:00,depth_cm_100,22.36,18.574001,55.7
2024-08-16 22:41:12+00:00,depth_cm_100,22.36,18.479,55.500004
2024-08-16 23:41:12+00:00,depth_cm_100,22.369001,18.529001,55.600002
2024-08-17 00:41:17+00:00,depth_cm_100,22.369001,18.374,55.300003
2024-08-17 01:41:15+00:00,depth_cm_100,22.380001,18.815,55.800003
2024-08-17 02:41:15+00:00,depth_cm_100,22.390001,18.527,55.4
2024-08-17 03:41:14+00:00,depth_cm_100,22.390001,18.464,55.4
2024-08-17 04:41:14+00:00,depth_cm_100,22.410002,18.651001,55.500004
2024-08-17 05:41:13+00:00,depth_cm_100,22.419,18.54,55.300003
2024-08-17 06:41:12+00:00,depth_cm_100,22.43,18.476002,55.100002
2024-08-17 07:41:12+00:00,depth_cm_100,22.44,18.740002,55.4
2024-08-17 08:41:16+00:00,depth_cm_100,22.449001,18.553001,55.300003
2024-08-17 09:41:15+00:00,depth_cm_100,22.460001,18.449001,55.100002
2024-08-17 10:41:15+00:00,depth_cm_100,22.470001,18.466002,55.100002
2024-08-17 11:41:15+00:00,depth_cm_100,22.480001,18.494001,55.100002
2024-08-17 12:41:14+00:00,depth_cm_100,22.490002,18.476002,55.000004
2024-08-17 13:41:13+00:00,depth_cm_100,22.490002,18.484001,54.9
2024-08-17 14:41:13+00:00,depth_cm_100,22.500002,18.419,54.800003
2024-08-17 15:41:17+00:00,depth_cm_100,22.519001,18.488,54.800003
2024-08-17 17:41:16+00:00,depth_cm_100,22.519001,18.484001,54.7
2024-08-17 17:41:38+00:00,depth_cm_100,22.519001,18.484001,54.7
2024-08-17 19:41:41+00:00,depth_cm_100,22.54,18.252,54.500004
2024-08-17 20:41:13+00:00,depth_cm_100,22.550001,18.479,54.7
2024-08-17 21:41:13+00:00,depth_cm_100,22.560001,18.537,54.600002
2024-08-17 22:41:12+00:00,depth_cm_100,22.570002,18.459002,54.4
2024-08-17 23:41:17+00:00,depth_cm_100,22.570002,18.550001,54.500004
2024-08-18 00:41:11+00:00,depth_cm_100,22.580002,18.464,54.4
2024-08-18 01:41:15+00:00,depth_cm_100,22.589,18.569,54.600002
2024-08-18 02:41:15+00:00,depth_cm_100,22.589,18.535002,54.500004
2024-08-18 03:41:14+00:00,depth_cm_100,22.599,18.809,54.800003
2024-08-18 04:41:13+00:00,depth_cm_100,22.599,18.675001,54.500004
2024-08-18 05:41:14+00:00,depth_cm_100,22.599,18.544,54.4
2024-08-18 06:41:12+00:00,depth_cm_100,22.599,18.507,54.2
2024-08-18 07:41:17+00:00,depth_cm_100,22.599,18.599,54.300003
2024-08-18 08:41:16+00:00,depth_cm_100,22.61,18.561,54.4
2024-08-18 09:41:18+00:00,depth_cm_100,22.599,18.625,54.300003
2024-08-18 10:41:15+00:00,depth_cm_100,22.599,18.577002,54.100002
2024-08-18 11:41:17+00:00,depth_cm_100,22.599,18.343,54.100002
2024-08-18 12:41:13+00:00,depth_cm_100,22.599,18.669,54.300003
2024-08-18 13:41:13+00:00,depth_cm_100,22.589,18.626001,54.2
2024-08-18 14:41:12+00:00,depth_cm_100,22.599,18.612001,54.100002
2024-08-18 15:41:12+00:00,depth_cm_100,22.580002,18.696001,54.300003
2024-08-18 16:41:16+00:00,depth_cm_100,22.570002,18.584002,54.100002
2024-08-18 16:41:39+00:00,depth_cm_100,22.570002,18.584002,54.100002
2024-08-18 21:41:40+00:00,depth_cm_100,22.54,18.655,54.000004
2024-08-18 22:41:19+00:00,depth_cm_100,22.519001,18.623001,53.9
2024-08-18 23:41:12+00:00,depth_cm_100,22.519001,18.664001,54.100002
2024-08-19 00:41:16+00:00,depth_cm_100,22.500002,18.716002,54.000004
2024-08-19 01:41:15+00:00,depth_cm_100,22.500002,18.720001,53.9
2024-08-19 02:41:15+00:00,depth_cm_100,22.490002,18.866001,54.000004
2024-08-19 03:41:14+00:00,depth_cm_100,22.480001,18.782001,54.000004
2024-08-19 04:41:13+00:00,depth_cm_100,22.470001,18.783,54.000004
2024-08-19 05:41:13+00:00,depth_cm_100,22.460001,18.859001,53.800003
2024-08-19 06:41:12+00:00,depth_cm_100,22.44,18.792002,53.9
2024-08-19 07:41:17+00:00,depth_cm_100,22.44,18.802,53.7
2024-08-19 08:41:17+00:00,depth_cm_100,22.43,18.554,53.500004
2024-08-19 09:41:17+00:00,depth_cm_100,22.419,18.815,53.9
2024-08-19 10:41:15+00:00,depth_cm_100,22.400002,18.793001,53.800003
2024-08-19 11:41:14+00:00,depth_cm_100,22.380001,18.466002,53.7
2024-08-19 12:41:13+00:00,depth_cm_100,22.36,18.733002,54.000004
2024-08-19 13:41:13+00:00,depth_cm_100,22.339,18.609001,53.9
2024-08-19 14:41:13+00:00,depth_cm_100,22.330002,18.765001,54.100002
2024-08-19 15:41:11+00:00,depth_cm_100,22.310001,18.696001,54.000004
2024-08-19 16:41:16+00:00,depth_cm_100,22.28,18.644001,53.9
2024-08-19 16:41:38+00:00,depth_cm_100,22.28,18.644001,53.9
2024-08-19 21:41:13+00:00,depth_cm_100,22.199001,18.775002,53.7
2024-08-19 23:41:17+00:00,depth_cm_100,22.169,19.04,53.9
2024-08-20 00:41:21+00:00,depth_cm_100,22.169,18.751001,53.800003
2024-08-20 01:41:15+00:00,depth_cm_100,22.150002,18.769001,53.800003
2024-08-20 02:41:15+00:00,depth_cm_100,22.140001,18.854,53.7
2024-08-20 03:41:14+00:00,depth_cm_100,22.119001,18.865002,53.7
2024-08-20 04:41:13+00:00,depth_cm_100,22.119001,18.841002,53.600002
2024-08-20 05:41:13+00:00,depth_cm_100,22.099,18.899,53.800003
2024-08-20 06:41:13+00:00,depth_cm_100,22.099,18.820002,53.500004
2024-08-20 07:41:12+00:00,depth_cm_100,22.089,18.846,53.7
2024-08-20 08:41:16+00:00,depth_cm_100,22.070002,18.787,53.600002
2024-08-20 09:41:16+00:00,depth_cm_100,22.060001,18.723001,53.7
2024-08-20 10:41:15+00:00,depth_cm_100,22.04,18.570002,53.7
2024-08-20 11:41:15+00:00,depth_cm_100,22.019001,18.848001,54.000004
2024-08-20 12:41:13+00:00,depth_cm_100,22.009,18.769001,54.100002
2024-08-20 13:41:13+00:00,depth_cm_100,21.990002,18.683,54.000004
2024-08-20 14:41:13+00:00,depth_cm_100,21.980001,18.808,54.2
2024-08-20 15:41:17+00:00,depth_cm_100,21.960001,18.830002,54.100002
2024-08-20 20:41:18+00:00,depth_cm_100,21.900002,19.094002,54.4
2024-08-20 20:41:41+00:00,depth_cm_100,21.900002,19.094002,54.4
2024-08-20 21:41:13+00:00,depth_cm_100,21.880001,18.728,53.9
2024-08-20 22:41:12+00:00,depth_cm_100,21.869001,18.891,54.100002
2024-08-20 23:41:17+00:00,depth_cm_100,21.869001,18.957,54.100002
2024-08-21 00:41:16+00:00,depth_cm_100,21.86,18.811,54.000004
2024-08-21 01:41:17+00:00,depth_cm_100,21.86,19.029001,54.300003
2024-08-21 02:41:15+00:00,depth_cm_100,21.849,18.901001,53.9
2024-08-21 03:41:14+00:00,depth_cm_100,21.839,18.907001,54.100002
2024-08-21 04:41:13+00:00,depth_cm_100,21.839,18.752,53.800003
2024-08-21 05:41:18+00:00,depth_cm_100,21.839,18.872002,53.9
2024-08-21 06:41:12+00:00,depth_cm_100,21.830002,18.907001,53.9
2024-08-21 07:41:17+00:00,depth_cm_100,21.839,18.821001,53.800003
2024-08-21 08:41:16+00:00,depth_cm_100,21.830002,18.654001,53.600002
2024-08-21 09:41:15+00:00,depth_cm_100,21.830002,18.874,53.9
2024-08-21 10:41:15+00:00,depth_cm_100,21.830002,18.875,54.000004
2024-08-21 11:41:14+00:00,depth_cm_100,21.820002,18.932001,54.100002
2024-08-21 12:41:15+00:00,depth_cm_100,21.820002,18.824001,54.100002
2024-08-21 13:41:13+00:00,depth_cm_100,21.810001,18.877,54.100002
2024-08-21 14:41:17+00:00,depth_cm_100,21.810001,18.912,54.2
2024-08-21 15:41:17+00:00,depth_cm_100,21.800001,18.808,54.300003
2024-08-21 18:41:14+00:00,depth_cm_100,21.79,18.87,54.000004
2024-08-21 19:41:14+00:00,depth_cm_100,21.79,18.957,54.2
2024-08-21 20:41:13+00:00,depth_cm_100,21.79,18.890001,54.2
2024-08-21 21:41:13+00:00,depth_cm_100,21.79,18.814001,54.100002
2024-08-21 22:41:12+00:00,depth_cm_100,21.78,18.75,54.000004
2024-08-21 23:41:17+00:00,depth_cm_100,21.79,18.641,53.9
2024-08-22 00:41:16+00:00,depth_cm_100,21.79,18.968,54.100002
2024-08-22 01:41:15+00:00,depth_cm_100,21.78,18.759,54.100002
2024-08-22 02:41:15+00:00,depth_cm_100,21.78,18.734001,53.9
2024-08-22 03:41:14+00:00,depth_cm_100,21.79,18.949001,54.100002
2024-08-22 04:41:13+00:00,depth_cm_100,21.79,18.903002,54.000004
2024-08-22 05:41:14+00:00,depth_cm_100,21.78,18.94,54.000004
2024-08-22 06:41:17+00:00,depth_cm_100,21.79,19.049002,54.2
2024-08-22 07:41:17+00:00,depth_cm_100,21.78,19.005001,54.2
2024-08-22 08:41:19+00:00,depth_cm_100,21.78,18.874,54.2
2024-08-22 09:41:15+00:00,depth_cm_100,21.78,18.910002,54.300003
2024-08-22 10:41:15+00:00,depth_cm_100,21.78,18.890001,54.4
2024-08-22 11:41:14+00:00,depth_cm_100,21.769001,18.863,54.4
2024-08-22 12:41:13+00:00,depth_cm_100,21.750002,18.914001,54.600002
2024-08-22 13:41:13+00:00,depth_cm_100,21.750002,18.828001,54.600002
2024-08-22 14:41:13+00:00,depth_cm_100,21.750002,18.856,54.500004
2024-08-22 15:41:17+00:00,depth_cm_100,21.750002,18.589,54.300003
2024-08-22 17:41:13+00:00,depth_cm_100,21.730001,18.939001,54.7
2024-08-22 18:41:14+00:00,depth_cm_100,21.720001,18.886002,54.800003
2024-08-22 19:41:14+00:00,depth_cm_100,21.710001,18.929,54.7
2024-08-22 20:41:13+00:00,depth_cm_100,21.710001,18.793001,54.500004
2024-08-22 21:41:13+00:00,depth_cm_100,21.710001,18.92,54.600002
2024-08-22 22:41:12+00:00,depth_cm_100,21.699001,18.959002,54.600002
2024-08-22 23:41:11+00:00,depth_cm_100,21.699001,18.919,54.500004
2024-08-23 00:41:16+00:00,depth_cm_100,21.699001,18.921001,54.7
2024-08-23 01:41:13+00:00,depth_cm_100,21.69,19.104,54.7
2024-08-23 02:41:14+00:00,depth_cm_100,21.69,18.919,54.500004
2024-08-23 03:41:14+00:00,depth_cm_100,21.69,18.904001,54.500004
2024-08-23 04:41:13+00:00,depth_cm_100,21.69,18.759,54.300003
2024-08-23 05:41:14+00:00,depth_cm_100,21.68,19.002,54.500004
2024-08-23 06:41:13+00:00,depth_cm_100,21.68,18.900002,54.500004
2024-08-23 07:41:17+00:00,depth_cm_100,21.68,18.973001,54.600002
2024-08-23 08:41:16+00:00,depth_cm_100,21.68,18.787,54.4
2024-08-23 09:41:16+00:00,depth_cm_100,21.68,18.897001,54.7
2024-08-23 10:41:15+00:00,depth_cm_100,21.669,18.567001,54.500004
2024-08-23 11:41:15+00:00,depth_cm_100,21.669,18.905,54.800003
2024-08-23 12:41:15+00:00,depth_cm_100,21.669,18.846,54.9
2024-08-23 13:41:14+00:00,depth_cm_100,21.650002,18.884,55.000004
2024-08-23 14:41:13+00:00,depth_cm_100,21.650002,18.834002,54.9
2024-08-23 15:41:12+00:00,depth_cm_100,21.650002,18.872002,55.000004
2024-08-23 19:41:14+00:00,depth_cm_100,21.640001,18.875,55.000004
2024-08-23 20:41:13+00:00,depth_cm_100,21.640001,18.904001,55.000004
2024-08-23 21:41:14+00:00,depth_cm_100,21.640001,18.867,55.000004
2024-08-23 22:41:12+00:00,depth_cm_100,21.640001,18.901001,55.000004
2024-08-23 23:41:12+00:00,depth_cm_100,21.640001,18.919,55.100002
2024-08-24 00:41:11+00:00,depth_cm_100,21.640001,18.862001,55.100002
2024-08-24 01:41:15+00:00,depth_cm_100,21.640001,18.966002,55.000004
2024-08-24 02:41:15+00:00,depth_cm_100,21.650002,18.835001,54.7
2024-08-24 03:41:14+00:00,depth_cm_100,21.650002,18.919,54.9
2024-08-24 04:41:13+00:00,depth_cm_100,21.650002,18.86,54.800003
2024-08-24 05:41:13+00:00,depth_cm_100,21.650002,18.888,54.800003
2024-08-24 06:41:17+00:00,depth_cm_100,21.650002,18.941,54.7
2024-08-24 07:41:12+00:00,depth_cm_100,21.660002,18.915,54.800003
2024-08-24 08:41:17+00:00,depth_cm_100,21.660002,19.02,55.2
2024-08-24 09:41:15+00:00,depth_cm_100,21.660002,18.849,55.000004
2024-08-24 10:41:15+00:00,depth_cm_100,21.660002,18.816,55.000004
2024-08-24 11:41:15+00:00,depth_cm_100,21.660002,18.714,55.2
2024-08-24 12:41:14+00:00,depth_cm_100,21.650002,18.841002,55.4
2024-08-24 13:41:13+00:00,depth_cm_100,21.650002,18.787,55.4
2024-08-24 14:41:12+00:00,depth_cm_100,21.650002,18.807001,55.500004
2024-08-24 15:41:12+00:00,depth_cm_100,21.650002,18.763,55.600002
2024-08-24 16:41:17+00:00,depth_cm_100,21.650002,18.832,55.500004
2024-08-24 16:41:42+00:00,depth_cm_100,21.650002,18.832,55.500004
2024-08-24 17:41:17+00:00,depth_cm_100,21.640001,18.800001,55.500004
2024-08-24 18:41:15+00:00,depth_cm_100,21.650002,18.852001,55.500004
2024-08-24 19:41:14+00:00,depth_cm_100,21.650002,18.827002,55.600002
2024-08-24 20:41:14+00:00,depth_cm_100,21.650002,18.720001,55.300003
2024-08-24 21:41:13+00:00,depth_cm_100,21.650002,18.862001,55.4
2024-08-24 22:41:12+00:00,depth_cm_100,21.650002,18.867,55.500004
2024-08-24 23:41:17+00:00,depth_cm_100,21.660002,18.899,55.500004
2024-08-25 00:41:11+00:00,depth_cm_100,21.669,18.904001,55.4
2024-08-25 01:41:15+00:00,depth_cm_100,21.669,18.841002,55.4
2024-08-25 02:41:15+00:00,depth_cm_100,21.68,18.990002,55.600002
2024-08-25 03:41:14+00:00,depth_cm_100,21.69,18.844002,55.4
2024-08-25 04:41:15+00:00,depth_cm_100,21.699001,18.814001,55.2
2024-08-25 05:41:13+00:00,depth_cm_100,21.699001,18.877,55.4
2024-08-25 06:41:12+00:00,depth_cm_100,21.710001,18.807001,55.300003
2024-08-25 07:41:12+00:00,depth_cm_100,21.720001,18.785002,55.2
2024-08-25 08:41:16+00:00,depth_cm_100,21.730001,18.813002,55.300003
2024-08-25 09:41:15+00:00,depth_cm_100,21.730001,18.86,55.500004
2024-08-25 10:41:15+00:00,depth_cm_100,21.740002,18.769001,55.500004
2024-08-25 11:41:14+00:00,depth_cm_100,21.750002,18.7,55.500004
2024-08-25 12:41:13+00:00,depth_cm_100,21.750002,18.7,55.600002
2024-08-25 13:41:13+00:00,depth_cm_100,21.750002,18.714,55.7
2024-08-25 14:41:13+00:00,depth_cm_100,21.750002,18.744001,55.9
2024-08-25 15:41:18+00:00,depth_cm_100,21.750002,18.734001,55.800003
2024-08-25 18:41:12+00:00,depth_cm_100,21.759,18.686,55.7
2024-08-25 19:41:14+00:00,depth_cm_100,21.78,18.821001,55.800003
2024-08-25 20:41:13+00:00,depth_cm_100,21.78,18.744001,55.800003
2024-08-25 21:41:13+00:00,depth_cm_100,21.79,18.657001,55.7
2024-08-25 22:41:15+00:00,depth_cm_100,21.800001,18.595001,55.500004
2024-08-25 23:41:14+00:00,depth_cm_100,21.800001,18.796001,55.7
2024-08-26 00:41:13+00:00,depth_cm_100,21.810001,18.772001,55.7
2024-08-26 01:41:13+00:00,depth_cm_100,21.820002,18.692001,55.600002
2024-08-26 02:41:12+00:00,depth_cm_100,21.830002,18.811,55.600002
2024-08-26 03:41:13+00:00,depth_cm_100,21.839,18.582,55.500004
2024-08-26 04:41:13+00:00,depth_cm_100,21.839,18.782001,55.500004
2024-08-26 05:41:13+00:00,depth_cm_100,21.849,18.807001,55.500004
