time_vektor,d_15cm,d_30cm,d_50cm,d_100cm,d_200cm
2024-01-17 05:33:42+00:00,1.31,2.05,2.9799,4.54,7.6600003
2024-01-17 06:33:44+00:00,1.2799,2.0599,2.9799,4.5299,7.689
2024-01-17 07:33:36+00:00,1.25,2.05,2.9499,4.54,7.6790004
2024-01-17 08:33:40+00:00,1.2299,2.02,2.96,4.52,7.6700006
2024-01-17 09:33:35+00:00,1.2299,2.01,2.9299998,4.52,7.689
2024-01-17 10:33:40+00:00,1.1998999,2.0,2.9399,4.52,7.6600003
2024-01-17 11:33:33+00:00,1.2299,1.9799999,2.9399,4.52,7.6700006
2024-01-17 12:33:38+00:00,1.1998999,1.9399999,2.8799999,4.52,7.6600003
2024-01-17 13:33:32+00:00,1.1899999,1.9499999,2.8799999,4.5099998,7.6600003
2024-01-17 14:33:37+00:00,1.1599,1.9499999,2.9099998,4.5,7.629
2024-01-17 15:33:37+00:00,1.1798999,1.91,2.8899,4.5,7.61
2024-01-17 16:33:25+00:00,1.1998999,1.9199,2.87,4.5,7.629
2024-01-17 17:33:25+00:00,1.1798999,1.9199,2.87,4.4899,7.6200004
2024-01-17 18:33:29+00:00,1.1599,1.89,2.84,4.4899,7.6000004
2024-01-17 19:33:24+00:00,1.1998999,1.9,2.83,4.4899,7.589
2024-01-17 20:33:23+00:00,1.1599,1.9,2.84,4.4899,7.629
2024-01-17 21:33:22+00:00,1.1798999,1.8599,2.85,4.4698997,7.6200004
2024-01-17 22:33:21+00:00,1.1599,1.87,2.85,4.4698997,7.589
2024-01-17 23:33:26+00:00,1.1798999,1.89,2.8,4.4698997,7.629
2024-01-18 00:33:20+00:00,1.1599,1.88,2.8,4.4599,7.6000004
2024-01-18 01:33:15+00:00,1.17,1.8599,2.81,4.45,7.6200004
2024-01-18 02:33:20+00:00,1.1998999,1.8599,2.78,4.45,7.57
2024-01-18 03:33:19+00:00,1.1599,1.8399999,2.77,4.4399,7.57
2024-01-18 04:33:19+00:00,1.14,1.8299999,2.75,4.4399,7.5800004
2024-01-18 05:33:12+00:00,1.1798999,1.87,2.78,4.43,7.55
2024-01-18 06:33:13+00:00,1.13,1.8399999,2.77,4.4399,7.5800004
2024-01-18 07:33:11+00:00,1.17,1.8198999,2.77,4.4199,7.589
2024-01-18 08:33:10+00:00,1.15,1.8098999,2.77,4.41,7.5600004
2024-01-18 09:33:11+00:00,1.1199,1.8198999,2.7299,4.4199,7.55
2024-01-18 10:33:09+00:00,1.0899999,1.8299999,2.77,4.41,7.5600004
2024-01-18 11:33:13+00:00,1.14,1.8399999,2.7199,4.41,7.5200005
2024-01-18 12:33:07+00:00,1.13,1.8,2.7299,4.3898997,7.5200005
2024-01-18 13:33:05+00:00,1.1599,1.8399999,2.7299,4.3898997,7.5400004
2024-01-18 14:33:01+00:00,1.1599,1.78,2.7199,4.3898997,7.5200005
2024-01-18 15:33:06+00:00,1.13,1.78,2.71,4.3898997,7.5200005
2024-01-18 16:32:59+00:00,1.17,1.78,2.7299,4.3799,7.5000005
2024-01-18 17:32:59+00:00,1.1798999,1.8098999,2.7299,4.3799,7.5000005
2024-01-18 18:33:01+00:00,1.14,1.8,2.6999,4.3698997,7.5000005
2024-01-18 19:32:52+00:00,1.1199,1.8299999,2.6799998,4.3698997,7.4600005
2024-01-18 20:32:52+00:00,1.0999,1.8098999,2.6999,4.3599997,7.4700003
2024-01-18 21:32:51+00:00,1.0999,1.79,2.71,4.35,7.4700003
2024-01-18 22:32:51+00:00,1.1199,1.78,2.7299,4.35,7.4790006
2024-01-18 23:32:55+00:00,1.0799,1.78,2.6799998,4.35,7.51
2024-01-19 00:32:51+00:00,1.0698999,1.8,2.6599998,4.3399,7.4700003
2024-01-19 01:32:46+00:00,1.0899999,1.8,2.6699998,4.3399,7.4700003
2024-01-19 02:32:43+00:00,1.0799,1.75,2.6899,4.33,7.4790006
2024-01-19 03:32:44+00:00,1.05,1.77,2.6899,4.33,7.4700003
2024-01-19 04:32:42+00:00,1.05,1.75,2.6699998,4.33,7.4500003
2024-01-19 05:32:41+00:00,1.04,1.7299999,2.6899,4.3199,7.4790006
2024-01-19 06:32:49+00:00,1.0598999,1.7299999,2.6799998,4.31,7.4600005
2024-01-19 07:32:40+00:00,1.05,1.7299999,2.6299999,4.31,7.4700003
2024-01-19 08:32:45+00:00,1.0598999,1.6999999,2.6299999,4.31,7.4290004
2024-01-19 09:32:38+00:00,1.0299,1.7098999,2.6399,4.31,7.4100003
2024-01-19 10:32:38+00:00,1.0,1.6899999,2.6399,4.2999,7.4500003
2024-01-19 11:32:38+00:00,1.02,1.6999999,2.6399,4.29,7.4500003
2024-01-19 12:32:37+00:00,1.01,1.7299999,2.6399,4.29,7.439
2024-01-19 13:32:31+00:00,1.04,1.6999999,2.6699998,4.2799,7.4100003
2024-01-19 14:32:40+00:00,1.01,1.7098999,2.61,4.2799,7.4100003
2024-01-19 15:32:40+00:00,1.02,1.6999999,2.62,4.27,7.4000006
2024-01-19 16:32:29+00:00,1.02,1.6899999,2.59,4.27,7.4100003
2024-01-19 17:32:29+00:00,1.0299,1.7299999,2.6,4.2599998,7.4200006
2024-01-19 18:32:27+00:00,1.01,1.66,2.6299999,4.2599998,7.4200006
2024-01-19 19:32:27+00:00,1.02,1.68,2.58,4.2599998,7.4100003
2024-01-19 20:32:27+00:00,1.0,1.6899999,2.61,4.25,7.3900003
2024-01-19 21:32:21+00:00,1.01,1.6999999,2.59,4.25,7.3500004
2024-01-19 22:32:30+00:00,0.9799,1.68,2.6,4.2399,7.3900003
2024-01-19 23:32:30+00:00,0.9799,1.68,2.59,4.2399,7.3900003
2024-01-20 00:32:24+00:00,1.01,1.6899999,2.58,4.2299,7.3700004
2024-01-20 01:32:19+00:00,1.0,1.6699,2.5599,4.2299,7.379
2024-01-20 02:32:18+00:00,0.96999997,1.66,2.55,4.2299,7.3900003
2024-01-20 03:32:18+00:00,0.9799,1.6699,2.58,4.2199,7.379
2024-01-20 04:32:16+00:00,0.9799,1.64,2.5599,4.2199,7.339
2024-01-20 05:32:16+00:00,0.9799,1.66,2.54,4.2199,7.3700004
2024-01-20 06:32:10+00:00,0.9799,1.66,2.57,4.2099,7.3700004
2024-01-20 07:32:09+00:00,0.9799,1.66,2.55,4.2,7.3500004
2024-01-20 08:32:09+00:00,0.98999995,1.63,2.57,4.2,7.339
2024-01-20 09:32:08+00:00,1.02,1.64,2.54,4.2,7.3500004
2024-01-20 10:32:07+00:00,0.9799,1.6699,2.54,4.1899,7.3500004
2024-01-20 11:32:06+00:00,0.95,1.64,2.53,4.1899,7.339
2024-01-20 12:32:07+00:00,0.91999996,1.66,2.54,4.1899,7.2790003
2024-01-20 13:32:07+00:00,0.98999995,1.63,2.51,4.18,7.3
2024-01-20 14:32:04+00:00,0.95989996,1.62,2.5,4.1699,7.3
2024-01-20 15:31:59+00:00,0.9799,1.64,2.55,4.1699,7.2900004
2024-01-20 16:31:58+00:00,0.96999997,1.63,2.55,4.1699,7.32
2024-01-20 17:31:57+00:00,0.9799,1.65,2.53,4.16,7.3
2024-01-20 18:31:57+00:00,0.96999997,1.63,2.5,4.1499,7.3100004
2024-01-20 19:32:06+00:00,0.96999997,1.5999999,2.51,4.1499,7.2790003
2024-01-20 20:31:55+00:00,0.95,1.5999999,2.52,4.1499,7.3
2024-01-20 21:31:55+00:00,0.9299,1.63,2.4898999,4.1499,7.2790003
2024-01-20 22:31:59+00:00,0.96999997,1.63,2.4799,4.1299,7.3
2024-01-20 23:32:02+00:00,0.95,1.61,2.5,4.1398997,7.2900004
2024-01-21 00:31:49+00:00,0.95989996,1.63,2.4799,4.1198997,7.2700005
2024-01-21 01:31:47+00:00,0.91999996,1.5899999,2.5,4.1299,7.2700005
2024-01-21 02:31:47+00:00,0.94,1.62,2.4799,4.1198997,7.26
2024-01-21 03:31:55+00:00,0.9299,1.5999999,2.4799,4.1198997,7.2700005
2024-01-21 04:31:45+00:00,0.91999996,1.5899999,2.4898999,4.11,7.26
2024-01-21 05:31:45+00:00,0.90989995,1.5799999,2.4699,4.11,7.2200003
2024-01-21 06:31:46+00:00,0.91999996,1.63,2.4499,4.1,7.26
2024-01-21 07:31:48+00:00,0.94,1.5899999,2.4898999,4.11,7.2700005
2024-01-21 08:31:48+00:00,0.90989995,1.5899999,2.4399,4.1,7.2290006
2024-01-21 09:31:37+00:00,0.9299,1.55,2.4399,4.1,7.2200003
2024-01-21 10:31:47+00:00,0.9299,1.56,2.4599,4.0899,7.2500005
2024-01-21 11:31:37+00:00,0.91999996,1.5698999,2.4499,4.0899,7.2290006
2024-01-21 12:31:35+00:00,0.94,1.5698999,2.4499,4.0899,7.2100005
2024-01-21 13:31:34+00:00,0.90989995,1.5698999,2.4499,4.08,7.2700005
2024-01-21 14:31:34+00:00,0.95,1.55,2.4199,4.08,7.2290006
2024-01-21 15:31:33+00:00,0.91999996,1.55,2.4399,4.0699,7.2000003
2024-01-21 16:31:38+00:00,0.91999996,1.5799999,2.4499,4.0699,7.189
2024-01-21 17:31:32+00:00,0.9299,1.5899999,2.4499,4.06,7.2200003
2024-01-21 18:31:31+00:00,0.90989995,1.55,2.4199,4.0699,7.2000003
2024-01-21 19:31:25+00:00,0.90989995,1.55,2.4199,4.06,7.2000003
2024-01-21 20:31:25+00:00,0.94,1.53,2.4399,4.0499,7.189
2024-01-21 21:31:24+00:00,0.95,1.56,2.4399,4.0499,7.2000003
2024-01-21 22:31:35+00:00,0.9799,1.5698999,2.4099,4.04,7.189
2024-01-21 23:31:28+00:00,0.95,1.56,2.4299998,4.04,7.1600003
2024-01-22 00:31:27+00:00,0.94,1.5799999,2.4099,4.04,7.1790004
2024-01-22 01:31:22+00:00,0.98999995,1.5899999,2.4399,4.04,7.1790004
2024-01-22 02:31:26+00:00,1.1099,1.61,2.4499,4.0299,7.1790004
2024-01-22 03:31:25+00:00,1.14,1.62,2.4399,4.02,7.189
2024-01-22 04:31:20+00:00,1.27,1.5899999,2.4099,4.02,7.1700006
2024-01-22 05:31:17+00:00,1.3299999,1.65,2.4099,4.02,7.129
2024-01-22 06:31:18+00:00,1.4599999,1.6999999,2.3899,4.02,7.1600003
2024-01-22 07:31:25+00:00,1.5899999,1.6999999,2.3999,4.02,7.1600003
2024-01-22 08:31:18+00:00,1.7299999,1.8399999,2.4199,4.0099998,7.1400003
2024-01-22 09:31:13+00:00,1.91,1.89,2.4499,4.0099998,7.1500006
2024-01-22 10:31:17+00:00,2.1099,1.9499999,2.4599,4.0,7.1500006
2024-01-22 11:31:12+00:00,2.28,2.02,2.4799,4.0099998,7.1790004
2024-01-22 12:31:05+00:00,2.4699,2.1399,2.4699,4.0,7.1500006
2024-01-22 13:31:04+00:00,2.7299,2.2398999,2.4898999,3.9898999,7.11
2024-01-22 14:31:03+00:00,2.8899,2.3799999,2.5599,3.9898999,7.1200004
2024-01-22 15:31:03+00:00,3.08,2.4799,2.57,4.0,7.07
2024-01-22 16:31:02+00:00,3.1299999,2.62,2.6699998,3.9898999,7.1200004
2024-01-22 17:31:01+00:00,3.1699998,2.7299,2.7299,3.9898999,7.129
2024-01-22 18:31:06+00:00,3.1699998,2.84,2.76,3.9898999,7.129
2024-01-22 19:31:00+00:00,3.1499,2.87,2.82,3.9898999,7.1400003
2024-01-22 20:31:04+00:00,3.1899,2.9399,2.85,3.9898999,7.1000004
2024-01-22 21:30:53+00:00,3.1499,2.9499,2.9499,4.0099998,7.1000004
2024-01-22 22:30:53+00:00,3.1499,2.9799,3.02,4.0099998,7.11
2024-01-22 23:31:03+00:00,3.1399,3.02,3.06,4.02,7.1000004
2024-01-23 00:30:57+00:00,3.1299999,3.05,3.09,4.02,7.07
2024-01-23 01:30:51+00:00,3.1599998,3.06,3.08,4.0299,7.05
2024-01-23 02:30:50+00:00,3.1799998,3.08,3.1399,4.04,7.089
2024-01-23 03:30:55+00:00,3.23,3.12,3.1999,4.04,7.05
2024-01-23 04:30:49+00:00,3.1899,3.12,3.1999,4.06,7.1200004
2024-01-23 05:30:44+00:00,3.1799998,3.1799998,3.23,4.0699,7.07
2024-01-23 06:31:11+00:00,3.2099998,3.1899,3.26,4.08,7.07
2024-01-23 07:30:42+00:00,3.2199,3.1999,3.32,4.0899,7.05
2024-01-23 08:30:41+00:00,3.27,3.2099998,3.31,4.0899,7.07
2024-01-23 09:30:41+00:00,3.27,3.23,3.3799999,4.11,7.0400004
2024-01-23 10:30:42+00:00,3.4299998,3.29,3.3699,4.1198997,7.0290003
2024-01-23 11:30:39+00:00,3.5,3.29,3.3799999,4.1198997,7.0800004
2024-01-23 12:30:39+00:00,3.6299999,3.3399,3.4099998,4.1398997,7.0200005
2024-01-23 13:30:38+00:00,3.79,3.4499998,3.4499998,4.1499,7.0600004
2024-01-23 14:30:43+00:00,3.8799999,3.5,3.48,4.16,7.05
2024-01-23 15:30:42+00:00,3.9499998,3.57,3.48,4.1699,7.05
2024-01-23 16:30:41+00:00,3.9499998,3.6699,3.54,4.18,7.0200005
2024-01-23 17:30:30+00:00,3.9499998,3.6899,3.58,4.1899,7.0200005
2024-01-23 18:30:30+00:00,3.9099998,3.6899,3.6199,4.2,7.05
2024-01-23 19:30:29+00:00,3.8699,3.7398999,3.6599998,4.2199,7.0290003
2024-01-23 20:30:34+00:00,3.8399,3.77,3.6799998,4.2299,7.01
2024-01-23 21:30:30+00:00,3.8799999,3.79,3.6999998,4.2299,7.01
2024-01-23 22:30:27+00:00,3.9099998,3.75,3.73,4.2399,7.0400004
2024-01-23 23:30:21+00:00,3.9799998,3.83,3.82,4.2599998,7.01
2024-01-24 00:30:26+00:00,4.06,3.8399,3.79,4.2799,7.0000005
2024-01-24 01:30:21+00:00,4.1699,3.8899,3.81,4.2799,6.9890003
2024-01-24 02:30:19+00:00,4.2299,3.9099998,3.83,4.29,6.9890003
2024-01-24 03:30:24+00:00,4.3698997,4.02,3.8799999,4.31,7.0200005
2024-01-24 04:30:18+00:00,4.5,4.0499,3.8799999,4.3199,7.0200005
2024-01-24 05:30:18+00:00,4.6499,4.1299,3.9399,4.3399,6.9890003
2024-01-24 06:30:12+00:00,4.7799,4.16,3.9599998,4.3399,7.0200005
2024-01-24 07:30:16+00:00,4.9399,4.29,4.04,4.35,6.9790006
2024-01-24 08:30:22+00:00,5.0299,4.3898997,4.06,4.3599997,6.9790006
2024-01-24 09:30:10+00:00,5.0899,4.45,4.0699,4.3799,7.01
2024-01-24 10:30:09+00:00,5.22,4.52,4.16,4.3898997,6.9790006
2024-01-24 11:30:19+00:00,5.2799,4.6099997,4.2199,4.3999,6.9790006
2024-01-24 12:30:08+00:00,5.37,4.7,4.2299,4.4199,6.9500003
2024-01-24 13:30:10+00:00,5.42,4.77,4.2999,4.43,7.0200005
2024-01-24 14:30:07+00:00,5.4799,4.8399,4.3799,4.4399,6.9790006
2024-01-24 15:30:06+00:00,5.52,4.8898997,4.3898997,4.4599,6.9200006
2024-01-24 16:30:06+00:00,5.5899997,4.95,4.4399,4.4698997,6.9600005
2024-01-24 17:30:00+00:00,5.5499,4.95,4.4899,4.4899,6.9790006
2024-01-24 18:29:59+00:00,5.5499,5.0,4.5699,4.5099998,6.9700003
2024-01-24 19:30:05+00:00,5.52,5.0499,4.5899,4.5299,6.9600005
2024-01-24 20:29:58+00:00,5.5,5.0899,4.6299,4.54,6.9700003
2024-01-24 21:30:00+00:00,5.43,5.08,4.6699,4.5699,6.9290004
2024-01-24 22:29:57+00:00,5.4599,5.08,4.7,4.58,6.9700003
2024-01-24 23:29:51+00:00,5.45,5.1299,4.7,4.6,6.9600005
2024-01-25 00:30:00+00:00,5.3999,5.1499,4.7599998,4.6198997,6.939
2024-01-25 01:29:51+00:00,5.43,5.16,4.7999,4.6499,6.9500003
2024-01-25 02:29:54+00:00,5.41,5.1299,4.83,4.66,6.939
2024-01-25 03:29:49+00:00,5.3799,5.1299,4.83,4.6699,6.9290004
2024-01-25 04:29:47+00:00,5.3399997,5.16,4.83,4.6899,6.939
2024-01-25 05:29:47+00:00,5.31,5.16,4.8799,4.7099,6.939
2024-01-25 06:29:49+00:00,5.3199997,5.16,4.8999,4.7299,6.9100003
2024-01-25 07:29:51+00:00,5.29,5.1299,4.91,4.7399,6.9600005
2024-01-25 08:29:50+00:00,5.27,5.1299,4.9199,4.7599998,6.9290004
2024-01-25 09:29:54+00:00,5.2299,5.1299,4.91,4.77,6.9290004
2024-01-25 10:29:49+00:00,5.2999,5.1499,4.9698997,4.79,6.939
2024-01-25 11:29:48+00:00,5.2999,5.14,4.9599,4.81,6.9290004
2024-01-25 11:55:04+00:00,5.35,5.1299,4.9799,4.8199,6.9100003
2024-01-25 12:05:59+00:00,5.41,5.16,4.9799,4.83,6.9790006
2024-01-25 12:14:42+00:00,5.3799,5.16,4.9799,4.83,6.939
2024-01-25 12:23:24+00:00,5.3799,5.22,4.9799,4.8399,6.9500003
2024-01-25 13:07:16+00:00,5.4599,5.17,4.9899,4.83,6.9200006
2024-01-25 13:16:54+00:00,5.4599,5.2,4.9799,4.85,6.9600005
2024-01-25 13:26:12+00:00,5.4599,5.2,4.9799,4.85,6.9200006
2024-01-25 14:29:47+00:00,5.54,5.2099,5.0099998,4.85,6.9
2024-01-25 15:29:36+00:00,5.56,5.25,5.0099998,4.8698997,6.9500003
2024-01-25 16:29:35+00:00,5.5899997,5.27,5.02,4.8799,6.9200006
2024-01-25 17:29:34+00:00,5.5499,5.29,5.02,4.8999,6.9
2024-01-25 18:29:31+00:00,5.43,5.2999,5.08,4.91,6.9290004
2024-01-25 19:29:38+00:00,5.2799,5.29,5.0899,4.9199,6.9500003
2024-01-25 20:29:27+00:00,5.1299,5.2299,5.0699,4.93,6.9290004
2024-01-25 21:29:26+00:00,4.9599,5.1899,5.0499,4.95,6.9100003
2024-01-25 22:29:30+00:00,4.91,5.1499,5.08,4.9599,6.9
2024-01-25 23:29:26+00:00,4.8399,5.0899,5.1,4.9698997,6.939
2024-01-26 00:29:24+00:00,4.7999,5.02,5.0899,4.9799,6.9100003
2024-01-26 01:29:24+00:00,4.7799,5.02,5.0499,4.9899,6.9100003
2024-01-26 02:29:29+00:00,4.7299,4.9899,5.06,5.0,6.8900003
2024-01-26 03:29:23+00:00,4.7099,4.95,5.0299,5.0099998,6.9290004
2024-01-26 04:29:17+00:00,4.75,4.9199,5.06,5.02,6.9
2024-01-26 05:29:16+00:00,4.77,4.9399,5.0499,5.0299,6.9
2024-01-26 06:29:26+00:00,4.8199,4.93,4.9799,5.0299,6.939
2024-01-26 07:29:25+00:00,4.8399,4.9399,5.0099998,5.0499,6.9290004
2024-01-26 08:29:15+00:00,4.85,4.9399,5.02,5.06,6.9500003
2024-01-26 09:29:15+00:00,4.91,4.95,4.9799,5.06,6.9100003
2024-01-26 10:29:18+00:00,5.0499,4.9599,5.02,5.0699,6.9100003
2024-01-26 11:29:07+00:00,5.16,4.95,5.02,5.08,6.9100003
2024-01-26 12:29:07+00:00,5.33,5.0299,4.9698997,5.08,6.939
2024-01-26 13:29:06+00:00,5.4599,5.1099997,4.9899,5.08,6.939
2024-01-26 14:29:15+00:00,5.5899997,5.16,5.0099998,5.0899,6.9200006
2024-01-26 15:29:15+00:00,5.6899,5.24,5.0299,5.1,6.939
2024-01-26 16:29:04+00:00,5.7,5.2799,5.08,5.1,6.9290004
2024-01-26 17:29:04+00:00,5.68,5.3399997,5.06,5.1099997,6.939
2024-01-26 18:29:03+00:00,5.6299,5.3599997,5.1499,5.1198997,6.9100003
2024-01-26 19:29:06+00:00,5.5,5.37,5.1198997,5.1198997,6.9500003
2024-01-26 20:28:57+00:00,5.41,5.39,5.17,5.1299,6.939
2024-01-26 21:28:56+00:00,5.2999,5.31,5.1899,5.14,6.939
2024-01-26 22:29:00+00:00,5.2299,5.31,5.1899,5.1499,6.9600005
2024-01-26 23:29:05+00:00,5.1899,5.2999,5.2,5.16,6.9500003
2024-01-27 00:28:54+00:00,5.06,5.2599998,5.2299,5.17,6.9700003
2024-01-27 01:28:56+00:00,5.0,5.2099,5.1899,5.17,6.9500003
2024-01-27 02:28:54+00:00,4.91,5.2,5.2299,5.1899,6.9600005
2024-01-27 03:28:55+00:00,4.8698997,5.14,5.2299,5.1899,6.939
2024-01-27 04:28:52+00:00,4.8399,5.0899,5.2299,5.2099,6.9600005
2024-01-27 05:28:51+00:00,4.77,5.0499,5.17,5.2099,6.939
2024-01-27 06:28:46+00:00,4.6899,5.0499,5.2,5.22,6.939
2024-01-27 07:28:51+00:00,4.5499,4.95,5.17,5.2299,6.9790006
2024-01-27 08:28:45+00:00,4.45,4.93,5.16,5.24,6.9290004
2024-01-27 09:28:54+00:00,4.3999,4.8599997,5.16,5.24,6.9600005
2024-01-27 10:28:43+00:00,4.4199,4.7999,5.1198997,5.24,6.9290004
2024-01-27 11:28:37+00:00,4.52,4.79,5.14,5.25,6.9890003
2024-01-27 12:28:38+00:00,4.6899,4.7999,5.0499,5.2599998,6.9790006
2024-01-27 13:28:42+00:00,4.7999,4.8399,5.0699,5.2599998,7.0000005
2024-01-27 14:28:40+00:00,4.8698997,4.8799,5.02,5.27,6.9790006
2024-01-27 15:28:45+00:00,4.8999,4.8698997,5.0699,5.27,7.0000005
2024-01-27 16:28:34+00:00,4.85,4.91,5.0499,5.27,6.9700003
2024-01-27 17:28:33+00:00,4.7999,4.93,5.0499,5.2799,6.9600005
2024-01-27 18:28:38+00:00,4.66,4.9199,5.0499,5.29,6.9890003
2024-01-27 19:28:32+00:00,4.56,4.91,5.0299,5.29,6.9890003
2024-01-27 20:28:33+00:00,4.35,4.8199,5.0299,5.2799,7.0000005
2024-01-27 21:28:25+00:00,4.27,4.7999,5.0499,5.29,6.9600005
2024-01-27 22:28:35+00:00,4.1299,4.6899,5.04,5.29,6.9600005
2024-01-27 23:28:25+00:00,3.9499998,4.6499,5.0099998,5.29,6.9890003
2024-01-28 00:28:24+00:00,3.8,4.5499,5.0499,5.29,6.9890003
2024-01-28 01:28:34+00:00,3.6599998,4.4799,4.95,5.29,6.9700003
2024-01-28 02:28:22+00:00,3.52,4.3999,4.95,5.29,6.9890003
2024-01-28 03:28:22+00:00,3.3899,4.31,4.8799,5.2999,7.0000005
2024-01-28 04:28:22+00:00,3.27,4.2199,4.8898997,5.2999,6.9890003
2024-01-28 05:28:20+00:00,3.1299999,4.1198997,4.83,5.29,6.9890003
2024-01-28 06:28:24+00:00,3.03,4.02,4.77,5.2999,6.9890003
2024-01-28 07:28:14+00:00,2.9099998,3.9599998,4.75,5.2999,7.0000005
2024-01-28 08:28:13+00:00,2.8,3.8799999,4.7099,5.29,6.9790006
2024-01-28 09:28:23+00:00,2.78,3.8,4.66,5.29,7.0200005
2024-01-28 10:28:13+00:00,2.7398999,3.7199,4.6299,5.29,6.9890003
2024-01-28 11:28:22+00:00,2.8899,3.6799998,4.5699,5.29,6.9890003
2024-01-28 12:28:11+00:00,3.09,3.6599998,4.5099998,5.2799,6.9790006
2024-01-28 13:28:15+00:00,3.27,3.7199,4.4799,5.27,7.01
2024-01-28 14:28:09+00:00,3.4499998,3.7099998,4.4799,5.27,6.9790006
2024-01-28 15:28:14+00:00,3.55,3.79,4.3698997,5.2599998,7.0400004
2024-01-28 16:28:03+00:00,3.6499999,3.8,4.3898997,5.25,7.0000005
2024-01-28 17:28:02+00:00,3.6299999,3.9099998,4.3698997,5.25,7.0200005
2024-01-28 18:28:02+00:00,3.6,3.9199,4.3898997,5.24,7.05
2024-01-28 19:28:11+00:00,3.55,3.9099998,4.3799,5.24,6.9890003
2024-01-28 20:28:00+00:00,3.52,3.9099998,4.3799,5.22,7.0290003
2024-01-28 21:28:10+00:00,3.4499998,3.8899,4.3799,5.2099,6.9890003
2024-01-28 22:27:59+00:00,3.3799999,3.8699,4.3698997,5.2,7.0400004
2024-01-28 23:28:04+00:00,3.28,3.85,4.35,5.2,7.0290003
2024-01-29 00:27:53+00:00,3.1499,3.79,4.3399,5.1899,7.0290003
2024-01-29 01:27:58+00:00,3.06,3.7398999,4.3698997,5.1899,7.05
2024-01-29 02:27:52+00:00,2.9199998,3.6699,4.35,5.1899,7.0200005
2024-01-29 03:27:56+00:00,2.83,3.6399,4.2999,5.1899,7.05
2024-01-29 04:27:52+00:00,2.7398999,3.6,4.29,5.18,7.0600004
2024-01-29 05:27:55+00:00,2.6599998,3.54,4.2799,5.17,7.089
2024-01-29 06:27:51+00:00,2.54,3.4599998,4.27,5.17,7.05
2024-01-29 07:27:48+00:00,2.4799,3.4099998,4.2199,5.16,7.0200005
2024-01-29 08:27:49+00:00,2.4199,3.3399,4.2099,5.1499,7.05
2024-01-29 09:27:47+00:00,2.4099,3.3,4.16,5.14,7.0800004
2024-01-29 10:09:46+00:00,2.4499,3.25,4.1,5.14,7.05
2024-01-29 10:22:16+00:00,2.51,3.23,4.1198997,5.14,7.0600004
2024-01-29 10:31:11+00:00,2.53,3.27,4.1299,5.1499,7.0800004
2024-01-29 10:42:37+00:00,2.59,3.26,4.1299,5.1499,7.05
2024-01-29 11:13:10+00:00,2.71,3.23,4.08,5.1299,7.05
2024-01-29 11:21:31+00:00,2.7199,3.2398999,4.1699,5.14,7.0800004
2024-01-29 11:32:52+00:00,2.79,3.27,4.0899,5.14,7.089
2024-01-29 11:41:19+00:00,2.8,3.27,4.1299,5.14,7.0600004
2024-01-29 11:49:56+00:00,2.8999,3.23,4.11,5.14,7.0800004
2024-01-29 11:58:35+00:00,2.9299998,3.3,4.1,5.14,7.0400004
2024-01-29 12:09:34+00:00,3.0,3.3,4.08,5.1299,7.07
2024-01-29 12:18:01+00:00,3.05,3.28,4.08,5.14,7.129
2024-01-29 12:27:40+00:00,3.11,3.3,4.0499,5.14,7.0800004
2024-01-29 13:24:45+00:00,3.4898999,3.3899,4.0499,5.1099997,7.05
2024-01-29 13:49:45+00:00,4.0499,3.4399,4.0299,5.1099997,7.05
2024-01-29 13:59:13+00:00,4.9399,3.5899,4.0299,5.1198997,7.07
2024-01-29 14:08:16+00:00,5.7,3.8699,4.0899,5.1198997,7.11
2024-01-29 14:17:03+00:00,6.27,4.2099,4.18,5.1198997,7.089
2024-01-29 14:26:57+00:00,6.5499997,4.6299,4.29,5.1299,7.0800004
2024-01-29 14:35:55+00:00,6.729,4.9698997,4.3599997,5.1198997,7.0600004
2024-01-29 14:45:19+00:00,6.9200006,5.2799,4.52,5.1099997,7.07
2024-01-29 15:27:38+00:00,7.0800004,6.0099998,4.77,5.06,7.05
2024-01-29 16:27:42+00:00,6.729,5.8799,4.8898997,5.06,7.0800004
2024-01-29 17:27:42+00:00,6.29,5.6299,4.9698997,5.0499,7.0400004
2024-01-29 18:27:31+00:00,5.89,5.45,4.9599,5.0499,7.0400004
2024-01-29 19:27:32+00:00,5.52,5.2799,4.9698997,5.06,7.07
2024-01-29 20:27:31+00:00,5.2,5.1299,4.93,5.0699,7.05
2024-01-29 21:27:31+00:00,4.9199,4.9698997,4.8898997,5.0699,7.0600004
2024-01-29 22:27:33+00:00,4.6198997,4.83,4.8599997,5.08,7.089
2024-01-29 23:27:28+00:00,4.33,4.77,4.83,5.08,7.07
2024-01-30 00:27:24+00:00,4.08,4.5899,4.8199,5.08,7.1000004
2024-01-30 01:27:22+00:00,3.8899,4.4799,4.7599998,5.0899,7.089
2024-01-30 02:27:20+00:00,3.6599998,4.3399,4.77,5.0899,7.089
2024-01-30 03:27:23+00:00,3.52,4.2299,4.66,5.1,7.05
2024-01-30 04:27:25+00:00,3.33,4.1299,4.6398997,5.1,7.089
2024-01-30 05:27:18+00:00,3.2199,4.0,4.5899,5.1,7.089
2024-01-30 06:27:18+00:00,3.07,3.9099998,4.56,5.1099997,7.0600004
2024-01-30 07:27:19+00:00,2.9799,3.82,4.4899,5.1099997,7.089
